Alcohol-related,Gender,Type,Age
No,Male,Passenger,0-2
Yes,Male,Passenger,0-2
No,Female,Passenger,0-2
Yes,Female,Passenger,0-2
No,Male,Pedestrian/bicyclist,0-2
Yes,Male,Pedestrian/bicyclist,0-2
No,Female,Pedestrian/bicyclist,0-2
Yes,Female,Pedestrian/bicyclist,0-2
No,Male,Passenger,03-???
Yes,Male,Passenger,03-???
No,Female,Passenger,03-???
Yes,Female,Passenger,03-???
No,Male,Pedestrian/bicyclist,03-???
Yes,Male,Pedestrian/bicyclist,03-???
No,Female,Pedestrian/bicyclist,03-???
Yes,Female,Pedestrian/bicyclist,03-???
No,Male,Passenger,06-???
Yes,Male,Passenger,06-???
No,Female,Passenger,06-???
Yes,Female,Passenger,06-???
No,Male,Pedestrian/bicyclist,06-???
Yes,Male,Pedestrian/bicyclist,06-???
No,Female,Pedestrian/bicyclist,06-???
Yes,Female,Pedestrian/bicyclist,06-???
No,Male,Passenger,09-???
Yes,Male,Passenger,09-???
No,Female,Passenger,09-???
Yes,Female,Passenger,09-???
No,Male,Pedestrian/bicyclist,09-???
Yes,Male,Pedestrian/bicyclist,09-???
No,Female,Pedestrian/bicyclist,09-???
Yes,Female,Pedestrian/bicyclist,09-???
No,Male,Passenger,???-13
Yes,Male,Passenger,???-13
No,Female,Passenger,???-13
Yes,Female,Passenger,???-13
No,Male,Pedestrian/bicyclist,???-13
Yes,Male,Pedestrian/bicyclist,???-13
No,Female,Pedestrian/bicyclist,???-13
Yes,Female,Pedestrian/bicyclist,???-13
No,Male,Passenger,14-15
Yes,Male,Passenger,14-15
No,Female,Passenger,14-15
Yes,Female,Passenger,14-15
No,Male,Pedestrian/bicyclist,14-15
Yes,Male,Pedestrian/bicyclist,14-15
No,Female,Pedestrian/bicyclist,14-15
Yes,Female,Pedestrian/bicyclist,14-15
