f1,f2,f3,f4
-1.19896,-0.978945,-0.978945,-0.978945
-1.19896,-0.978945,-0.978945,0.978945
-1.19896,-0.978945,0.978945,-0.978945
-1.19896,-0.978945,0.978945,0.978945
-1.19896,0.978945,-0.978945,-0.978945
-1.19896,0.978945,-0.978945,0.978945
-1.19896,0.978945,0.978945,-0.978945
-1.19896,0.978945,0.978945,0.978945
0,-0.978945,-0.978945,-0.978945
0,-0.978945,-0.978945,0.978945
0,-0.978945,0.978945,-0.978945
0,-0.978945,0.978945,0.978945
0,0.978945,-0.978945,-0.978945
0,0.978945,-0.978945,0.978945
0,0.978945,0.978945,-0.978945
0,0.978945,0.978945,0.978945
1.19896,-0.978945,-0.978945,-0.978945
1.19896,-0.978945,-0.978945,0.978945
1.19896,-0.978945,0.978945,-0.978945
1.19896,-0.978945,0.978945,0.978945
1.19896,0.9788,-0.978945,-0.978945
1.19896,0.978945,-0.978945,0.978945
1.19896,0.978945,0.978945,-0.978945
1.19896,0.9788,0.978945,0.978945
