Climate_and_Terrain,Housing,Health_Care_and_Environment,Crime,Transportation,Education,The_Arts,Recreation
521,6200,237,923,4031,2757,996,1405
575,8138,1656,886,4883,2438,5564,2632
468,7339,618,970,2531,2560,237,859
476,7908,1431,610,6883,3399,4655,1617
659,8393,1853,1483,6558,3026,4496,2612
520,5819,640,727,2444,2972,334,1018
559,8288,621,514,2881,3144,2333,1117
537,6487,965,706,4975,2945,1487,1280
561,6191,432,399,4246,2778,256,1210
609,6546,669,1073,4902,2852,1235,1109
885,16047,2025,983,3954,2843,5632,3156
195,12175,601,1223,5091,2414,2346,3000
530,5704,580,878,2865,2469,430,838
591,5725,820,975,2707,2772,169,613
546,11014,2508,1067,3433,3346,7559,2288
560,5530,598,1125,3051,2189,268,1165
396,7877,833,525,3298,2844,1166,2315
694,6722,1204,566,5086,2990,1391,1542
601,6691,605,933,1866,2646,3546,1001
696,8316,3195,1308,8409,3057,7559,1362
615,11074,637,1878,3556,2929,621,2711
534,6292,1798,872,2523,2915,1047,913
474,10384,1203,821,3943,2208,3857,1800
435,8831,782,1049,3670,3063,5355,1063
560,8068,420,1561,3725,2564,1222,1568
567,9148,3562,1730,7405,3471,9788,2925
451,7277,780,651,5613,2934,1995,2148
427,8083,342,1565,3329,2635,4237,1413
527,6342,900,1031,4652,2483,354,1648
423,6288,616,1313,2782,2745,1795,1813
586,7866,861,310,2960,2535,1284,1480
772,8329,240,825,3776,2778,1302,3200
566,6761,570,1190,2989,2545,79,1477
559,14607,2661,857,3511,3653,9304,1918
452,8315,479,810,6285,3008,778,2046
584,6458,441,810,2516,2592,679,2106
550,8257,1007,415,4529,3052,1599,1722
612,6811,1692,1123,5177,2851,3958,1234
149,8365,804,413,4303,2686,1211,1630
558,7056,731,657,1746,2873,2152,1990
487,8654,815,673,5889,2854,1470,1605
592,8221,453,880,6575,2391,2385,1672
623,11609,5301,1215,6801,3479,21042,3066
459,11914,962,1088,7108,2587,3663,4012
440,8242,333,1093,3805,2712,154,1349
423,8394,438,768,2391,2718,1506,1512
808,9060,310,651,1670,2544,382,1973
648,13429,2550,943,3197,3029,8368,1913
516,10041,975,545,4495,2628,514,777
575,8263,916,1336,3810,2729,2001,1217
440,5376,91,974,3119,2413,162,3000
383,8228,640,1016,2530,2973,2002,1413
571,8064,2465,971,5384,3121,8567,2441
637,6179,994,707,1910,2519,131,701
383,9673,1809,494,7146,3323,1741,3357
575,7332,443,650,4279,2754,989,1157
401,9839,345,989,4410,2453,303,1435
434,7774,837,714,5270,2619,904,1501
525,8627,672,1022,7447,3147,2203,1700
569,7402,1463,1495,4207,3164,2993,2561
627,7789,708,721,5470,2894,2605,844
644,7169,999,1273,6099,3031,4313,1236
618,9531,1348,756,6041,3489,1422,1704
576,6189,564,946,3401,2415,2483,1238
514,10913,5766,1034,7742,3486,24846,2856
603,8587,243,947,4067,3126,1647,1543
584,8143,2138,978,5748,2918,9688,2451
544,6007,446,736,2226,2654,111,2219
579,9168,3167,1138,7333,2972,12679,3300
526,8509,721,1086,3389,2754,1749,2375
541,7702,1951,1065,3893,2377,2882,1331
526,7519,1421,1524,5859,2908,2489,1484
517,5817,833,820,2995,2665,1861,1214
558,8093,1837,1092,4364,2928,6648,2020
362,6929,458,1335,3626,2840,1992,2037
591,6054,760,337,3709,3363,373,1036
544,9318,2825,1529,6213,3269,10438,2310
569,14420,2350,548,2715,3029,7415,1572
545,5709,593,379,3161,2943,85,501
440,8083,1113,834,3907,2901,1017,1920
544,7635,2253,1151,4775,2772,6935,1122
561,7203,723,1347,4117,2612,809,3967
480,7395,732,897,3867,2683,298,1222
521,10789,2533,1365,8145,3145,8477,2324
444,8028,1256,1044,5521,2613,1857,1802
536,8525,4142,1587,4808,3064,10389,2483
336,5708,593,930,2232,2230,117,714
419,7993,640,571,3668,2701,340,1587
193,6040,1159,488,5205,2619,2377,3107
537,6501,444,1096,6539,2630,904,1610
257,7078,798,433,3197,2960,1807,1397
592,7343,528,1323,3705,2479,3800,1101
521,6573,596,524,4168,2537,353,1023
467,7078,562,582,3324,3000,1048,1600
461,6829,626,845,2312,2764,215,1200
605,7715,529,635,5754,2641,2032,1340
741,9370,539,874,5293,3118,2631,3400
550,6743,783,864,3496,2797,1876,1622
643,9017,900,861,4602,2439,749,2005
148,8168,920,503,6325,2506,2111,1414
561,6274,872,1150,4402,3051,844,709
549,6686,594,545,3581,2334,1915,1695
507,8252,655,655,2244,2799,270,790
540,7204,724,1671,4912,2511,2163,1355
546,5962,607,516,1454,2427,1021,994
552,6508,818,1334,4963,3109,628,800
490,9951,731,744,2637,2413,1609,4200
572,10810,1252,1536,4186,2734,2027,2455
342,9298,546,787,4583,2729,380,4005
602,8842,527,1422,2143,3154,368,2058
482,5784,466,663,3092,2927,145,1736
536,7554,484,544,2886,2809,87,2092
509,6733,1060,710,5416,2772,2846,1711
528,7956,1038,1348,4472,2627,6466,2366
559,9291,369,1483,4388,2407,3596,2984
526,5382,622,749,2174,2299,153,300
402,7388,1731,1658,3527,3094,3335,1237
727,7767,1437,1213,3423,2809,1756,3000
483,7641,1364,996,5855,2526,4115,1940
476,7120,43,568,2241,2674,603,1883
105,7898,1109,401,5587,2721,1921,1304
513,7780,1274,952,3454,2705,3255,1909
410,7143,667,792,3747,2737,401,2176
490,8218,706,994,1641,2854,1254,739
367,8401,916,583,3793,2622,2547,1925
626,7064,1694,967,4453,3090,4188,1651
655,6336,1260,1185,3950,3236,2569,1410
568,7763,818,627,3431,2990,825,1491
542,8227,1135,892,3338,2747,2316,1604
556,7891,2087,629,6164,3224,3083,1532
516,11652,2521,1279,7120,3628,3616,1790
623,6760,1006,765,2703,2726,188,797
717,17021,1298,891,5911,2502,7168,3703
427,7094,583,400,1145,1995,725,2700
424,9760,2467,1499,4626,3271,11073,1825
636,6632,875,665,4001,2525,2195,840
600,6283,685,924,2661,2257,1921,1075
557,7012,2243,1000,5804,2690,6348,1906
434,9429,2437,830,2770,2842,2255,1506
518,6794,679,1021,4800,2654,323,1933
412,7245,1792,1091,4917,3130,3209,1427
457,6626,1181,1211,5611,3048,2162,2884
564,6111,740,967,1780,2646,567,1177
466,7447,700,858,3092,2532,1092,1615
601,8810,1759,1434,4982,2574,7420,1001
663,6119,1152,424,2532,2925,1925,2155
547,6524,731,353,4343,2691,666,903
479,9327,1058,837,4645,2868,3177,1636
580,5159,500,628,2335,2871,80,801
527,7919,1043,1120,5419,2896,2071,2163
483,7230,609,976,3444,2855,75,1119
549,8126,1711,1142,5006,3028,1167,1045
549,7076,1939,1468,5869,2949,5553,2043
496,8516,1067,911,4473,2918,3844,2224
365,6463,398,733,2862,3167,920,931
670,6692,960,622,4273,2761,3309,2514
512,6616,596,413,1817,2904,285,1000
352,8310,686,676,6096,3027,1466,1953
494,7778,655,465,4956,2945,2235,1814
429,8572,548,1030,5268,2305,1772,1734
469,6921,314,1093,3549,2336,1456,1855
514,13282,1237,822,3422,2607,3746,2435
307,6680,323,1373,3412,2998,309,2513
559,8631,1111,413,3908,3097,1015,1147
480,7907,1371,894,5557,2891,4206,1609
424,6152,465,1050,3322,2827,150,702
552,6962,588,1457,2989,2736,2804,1609
556,9906,412,1913,5900,2241,1586,3996
513,7497,621,1018,2931,2700,3150,1752
548,10414,1202,909,3575,2479,2111,1879
479,5850,477,1156,2366,2375,1280,1757
490,6876,759,764,2941,2694,736,1853
635,8340,1860,1055,4080,2861,3596,1403
522,6986,741,855,4084,2629,1352,1428
398,8256,775,789,5618,2878,4523,1804
497,7270,1861,1328,4186,2581,2180,1462
500,6608,509,976,2680,2816,334,834
579,8309,1105,609,3629,2582,2565,1602
885,13868,5153,1960,4345,3195,23567,3948
616,6812,2111,937,5420,3028,4916,1942
526,9640,1083,819,3820,2479,3057,1129
604,6990,900,1608,4158,2545,3402,1702
642,6934,732,643,4909,2803,1079,1439
447,6235,593,783,3144,2651,1435,1204
378,9897,2168,779,6084,3047,5123,1944
404,9860,737,633,4595,2728,475,837
558,6881,303,1072,2876,2871,554,1133
238,5345,372,836,2117,2644,1231,1059
611,9008,256,728,3512,2797,1856,1416
582,8721,517,1039,2560,2814,437,3800
514,7015,2043,1488,6247,2804,4486,1994
634,10267,2314,2459,5202,2879,4837,4300
559,12135,2589,691,4198,3539,8058,1596
593,11652,884,646,4636,3128,730,1682
603,8672,97,1166,5310,2416,438,1502
460,10176,3053,826,4945,3044,8766,2902
293,9559,3934,906,5606,3013,11714,2158
442,6704,1469,1511,3345,2779,1764,2164
639,8630,347,1154,2000,2616,631,833
615,11660,2482,819,2690,2787,7563,3544
455,6190,331,957,3606,2453,1528,1541
483,6754,832,815,3509,2388,1374,1112
530,5800,949,783,4325,2965,2498,1428
580,6391,699,1537,3353,2630,529,2666
538,10757,853,452,3320,2728,2122,1523
600,7800,1850,984,5030,2763,4342,1849
656,11138,3919,566,2119,3234,8640,3705
643,8087,519,1012,3219,2439,766,1450
516,10509,1245,903,4900,3128,1360,1217
583,11460,2068,893,5938,3495,7852,1604
583,10218,556,633,4505,3244,1164,2281
498,8515,2586,1604,4579,2995,7978,3500
638,13358,7850,2498,8625,2984,56745,3579
601,14220,4106,1461,3514,3362,14224,1818
554,7686,507,775,5561,2538,966,1873
632,8568,1932,997,3215,3014,7087,2964
648,20151,2530,625,3536,3029,7273,2268
910,13135,2362,1533,6430,2646,6162,2394
333,6750,489,1327,3798,2864,266,3095
603,6689,384,1698,1944,2721,259,900
554,7186,1623,1297,4459,2908,4843,1742
726,8263,338,752,4083,2625,708,1451
440,7128,2559,1008,5806,3069,3787,1977
509,10173,1574,804,3299,2754,6987,1866
457,8196,765,1671,5887,2976,2681,2881
524,6760,812,568,2273,2491,804,852
890,14000,1106,791,2238,2155,2769,2135
536,6373,201,1344,2778,2500,755,2089
617,6657,665,488,4399,2503,91,1148
584,6248,593,591,1750,1701,155,1956
586,9462,1117,744,4738,3058,480,1513
536,6479,563,1472,2918,2914,1954,2160
491,8388,1184,921,2967,2452,2294,1688
630,8310,5158,1059,5903,3781,17270,1979
536,8921,1584,1268,4729,2942,4573,2472
463,5674,617,1169,1671,2554,373,793
586,8099,3413,687,5616,3544,11069,2145
482,7807,694,638,3759,3264,228,1420
483,8100,834,823,5185,2973,2351,3366
768,9912,1590,1504,5947,3343,5160,2532
469,9966,596,475,2321,3026,165,1390
488,9981,355,633,4166,2898,785,1670
586,9274,2467,998,5474,3558,6152,2263
500,9321,198,485,4546,2618,1985,3300
497,6637,468,1181,3501,2653,1307,1619
496,8943,931,1055,3558,2732,1171,2016
647,8230,3476,981,6544,3455,5730,1606
614,7614,1154,522,3120,3028,1108,1549
664,8584,274,892,5727,2471,845,2424
535,12449,615,1116,6767,2529,2210,2386
664,8461,300,779,4714,1728,529,1204
585,8343,2448,1076,6680,2940,5697,1943
615,9754,2201,1475,3141,2596,5327,1918
652,7476,1036,784,3872,2723,1263,2036
308,9193,2966,437,4399,2134,769,1503
536,8609,1969,894,5165,3582,6956,2659
466,7584,969,1156,2987,2680,1026,933
576,9855,1027,1363,5097,2793,4483,2306
515,7368,1022,1068,3186,2772,1708,2059
195,7235,603,343,4565,2502,1871,1572
475,5589,223,969,2689,2927,879,1265
537,7605,2850,1306,7119,3530,8896,2243
716,8378,749,1014,4732,3278,691,1873
644,11622,1232,490,3459,2729,3276,2234
843,13838,352,1107,4160,2439,1004,3179
541,9466,1631,969,6228,2340,5528,3900
488,6321,236,1032,2938,2707,1301,1136
398,6898,1337,1197,5387,2938,4295,1509
903,14465,2416,1099,5489,2794,8818,3347
910,17158,3726,1619,8299,3371,14226,4600
850,16048,2117,1065,5224,2709,6446,1964
855,15547,532,1026,5662,2719,2684,3300
843,14303,1035,964,5010,2611,3748,1703
732,12931,1052,912,3313,2722,3457,2255
391,9560,801,939,3742,2626,817,2535
542,6896,1084,1614,5958,2456,2262,2237
575,6697,1219,372,3683,3230,1832,1386
808,10183,2715,1170,6634,2710,9577,4800
570,6697,700,384,2017,3022,52,1100
442,8121,593,450,3458,2557,268,1316
524,5722,394,1035,1922,2652,68,937
508,6534,1445,1197,4401,2858,2826,1389
385,6528,846,759,4316,2673,1393,1359
276,7983,1041,556,6271,2651,465,1324
545,5938,830,1038,5634,2874,2672,1819
574,6927,497,869,5534,2774,2988,1517
524,7882,1877,1225,6172,3078,1983,1536
453,8039,710,1212,6159,3525,3466,1514
544,6343,577,892,3828,2709,1634,1737
648,23640,2610,835,3110,3029,7865,1729
575,8405,612,540,2740,3169,1271,1200
542,6578,505,418,1532,2672,147,1460
625,8474,342,1395,4427,2155,1579,1630
548,7670,1040,689,6951,3144,5080,2851
808,7770,539,1162,4730,2546,4297,4000
404,8029,370,1161,5530,2790,2181,1936
440,7442,1189,1493,5588,3044,5040,2943
557,5527,453,630,3550,3012,1226,1401
467,5717,343,822,2537,2899,63,669
518,7767,1738,998,5323,2852,4389,1952
501,7110,1148,999,5348,2795,1632,1141
636,10616,1372,1181,4786,3311,5029,1646
589,8548,1259,1400,4397,2685,4889,3131
530,7498,1581,1080,3758,2628,4248,2024
470,6464,674,1014,4723,2390,1432,1090
500,7298,672,955,3460,3283,404,631
548,6744,391,400,4592,2970,858,1750
821,10503,1079,964,4153,2498,2962,1559
768,9015,517,752,3817,2332,1557,1464
336,7143,260,1092,2407,2696,87,1410
615,7295,807,1135,4133,2747,2097,1474
543,7778,210,1132,3094,2128,511,2800
412,6106,538,1166,3018,2867,1141,1248
631,13724,4361,1317,8236,3635,21701,1578
569,10024,1218,789,2434,2995,318,946
347,7881,925,700,3351,2889,3000,1900
308,7642,818,442,3496,2749,761,1654
509,10512,375,1783,5201,3224,2888,3772
542,6576,791,308,2450,3002,422,1271
494,7061,806,1164,3933,2981,2987,1508
456,6404,549,1179,2793,2747,599,1126
558,7284,860,464,3097,2906,196,726
597,7927,1445,1115,4532,3112,4545,1923
564,6858,1099,1423,2904,2876,1077,2668
562,8715,1805,680,3643,3299,1784,910
535,6440,317,1106,3731,2491,996,2140
540,8371,713,440,2267,2903,1022,842
570,7021,1097,938,3374,2920,2797,1327
608,7875,212,1179,2768,2387,122,918
