heart_rate,sleep_state
152,4
156,4
147,4
145,4
129,4
131,4
137,4
138,4
139,4
141,4
142,4
128,4
142,4
155,4
150,4
146,4
150,4
146,4
151,4
145,4
146,4
146,4
139,4
135,4
141,4
145,4
149,4
140,4
146,4
147,4
144,4
140,4
135,4
118,4
120,4
135,4
146,4
139,4
138,4
129,4
130,4
128,4
125,4
127,4
131,4
132,4
145,4
153,4
154,4
145,4
146,4
140,4
134,4
128,4
127,4
140,4
143,4
138,4
124,4
123,4
131,4
151,4
136,4
126,2
127,2
129,2
124,2
128,2
130,2
121,2
141,2
128,2
130,2
124,2
128,1
122,1
130,1
130,1
135,1
125,1
123,1
127,1
125,1
125,1
129,1
128,1
130,1
128,1
130,1
129,1
129,1
129,1
130,1
131,1
131,1
130,1
131,1
131,1
132,1
129,1
131,1
131,1
128,1
127,1
128,1
129,1
131,1
131,1
131,1
131,1
129,1
125,1
124,1
130,1
125,1
126,1
127,1
124,1
122,1
128,1
128,1
126,1
130,1
114,1
123,1
116,3
127,3
123,3
131,3
125,3
123,3
125,3
123,3
114,3
120,3
130,3
126,3
112,3
114,3
125,3
128,3
115,3
121,3
124,3
128,3
118,3
119,3
121,3
130,3
115,3
124,3
129,3
125,3
120,3
118,3
121,3
120,3
119,3
127,3
120,3
124,3
121,3
120,3
122,3
118,3
112,3
115,3
120,3
123,3
125,3
113,2
124,2
133,2
117,2
121,2
121,2
117,2
124,2
133,2
129,2
120,2
129,2
114,2
119,2
123,2
131,2
114,2
124,1
123,1
128,1
117,1
118,1
118,1
120,1
119,1
120,1
124,1
126,1
124,1
122,1
122,1
118,1
123,1
122,1
124,1
124,1
125,1
124,1
122,1
122,1
124,1
124,1
121,1
123,1
123,1
124,1
121,1
124,1
124,1
123,1
120,1
123,1
121,1
124,1
122,1
123,1
124,1
122,1
122,1
119,1
123,1
120,1
121,1
120,1
122,1
119,1
119,1
116,1
119,1
117,1
120,1
110,1
112,1
112,1
117,1
113,1
114,1
121,1
123,1
111,3
117,3
129,3
119,3
110,3
117,3
114,3
113,3
117,3
115,4
140,4
130,4
122,4
123,4
106,4
118,4
126,4
117,4
117,4
119,4
132,4
142,4
115,4
128,4
112,4
112,4
118,4
138,4
109,4
118,4
119,4
113,4
124,4
128,4
122,4
123,4
114,4
113,4
133,4
116,4
119,4
111,3
113,3
121,3
121,3
124,3
112,3
122,3
118,3
127,3
115,3
119,3
123,3
111,3
116,3
124,3
123,3
123,3
116,3
124,3
132,3
116,3
126,1
114,1
120,1
125,1
121,1
119,1
124,1
126,1
127,1
117,1
122,1
119,1
120,1
128,1
125,1
130,1
130,1
124,1
118,1
122,1
116,1
122,1
119,1
120,1
128,1
125,1
128,1
126,1
120,1
120,1
118,1
113,1
119,1
118,1
123,1
123,1
122,1
123,1
122,1
122,1
117,1
119,1
123,1
120,1
115,1
120,1
122,1
118,1
102,1
111,1
130,1
121,1
140,1
122,2
114,2
118,2
122,2
125,3
126,3
123,3
127,3
114,3
122,3
124,3
124,3
134,4
133,4
117,3
120,3
114,3
124,3
127,3
123,3
137,3
140,3
120,3
120,3
126,3
121,3
135,3
123,3
138,4
147,4
157,4
164,4
155,4
151,4
151,4
153,4
148,4
152,4
152,4
150,4
150,4
144,4
140,4
148,4
136,4
132,4
137,4
146,4
151,4
136,4
137,4
143,4
133,4
128,4
132,4
147,4
152,4
130,4
129,4
132,4
140,4
132,4
129,4
156,4
157,4
158,4
161,4
163,4
159,4
157,4
156,4
155,4
164,4
147,4
132,4
135,4
137,4
128,4
133,4
133,4
130,4
132,4
140,4
144,4
162,4
143,4
158,4
157,4
155,4
147,2
140,2
128,3
131,3
124,3
130,3
130,3
138,3
135,3
134,3
140,3
139,3
130,3
127,3
129,3
147,3
137,3
129,3
141,3
135,3
135,3
141,3
147,3
137,3
138,3
144,3
140,3
135,3
148,3
154,1
136,1
130,1
132,1
131,1
131,1
136,1
139,1
131,1
136,1
133,1
134,1
136,1
134,1
131,1
132,1
124,1
129,1
130,1
133,1
132,1
130,1
124,1
125,1
127,1
127,1
130,1
128,1
129,1
129,1
129,1
127,1
129,1
130,1
129,1
129,1
129,1
129,1
131,1
130,1
129,1
127,1
128,1
129,1
130,1
128,1
126,1
126,1
127,1
129,1
129,1
129,1
129,1
128,1
128,1
128,1
126,1
126,1
127,1
125,1
128,1
124,1
127,1
118,1
118,1
120,1
124,1
135,1
126,3
132,3
135,3
129,3
131,3
126,3
117,3
136,3
137,3
126,3
126,3
124,3
122,3
122,3
124,3
124,3
138,3
145,3
124,3
128,3
125,3
125,3
142,3
125,3
123,3
130,3
133,3
135,3
119,3
130,3
131,3
128,3
139,3
132,3
124,3
128,3
136,3
126,3
129,3
129,3
130,3
123,3
129,3
129,3
137,3
125,3
137,3
141,3
121,2
124,2
126,2
132,2
124,2
127,2
138,2
120,2
127,2
125,2
132,2
150,2
120,2
127,2
133,2
123,2
134,2
135,2
121,2
143,2
119,2
130,2
132,2
127,2
135,2
123,1
137,1
122,1
128,1
133,1
125,1
132,1
132,1
138,1
121,1
131,1
120,1
127,1
126,1
126,1
129,1
131,1
127,1
129,1
128,1
128,1
125,1
126,1
124,1
125,1
125,1
128,1
126,1
121,1
125,1
127,1
129,1
127,1
124,1
125,1
124,1
126,1
126,1
128,1
128,1
128,1
125,1
122,1
126,1
128,1
126,1
125,1
123,1
120,1
115,1
114,1
117,1
123,1
109,1
120,1
125,1
117,4
135,4
134,4
140,4
147,4
135,4
113,4
154,4
132,4
101,4
118,4
109,4
101,4
118,4
125,4
112,4
115,4
111,4
124,4
126,4
130,4
135,4
124,4
114,4
119,4
119,4
116,4
136,4
130,4
137,4
139,4
110,4
120,4
136,4
141,4
126,4
111,4
113,4
114,4
133,4
143,4
114,4
117,4
132,4
100,4
158,4
161,4
133,4
148,4
150,4
113,4
116,4
117,4
120,4
120,4
120,4
120,4
111,4
118,4
131,4
132,4
145,4
118,4
126,4
146,4
167,4
163,4
163,4
165,4
166,4
161,4
134,4
133,4
132,4
131,4
130,4
160,4
153,4
155,4
139,4
127,4
125,4
118,4
141,4
158,4
163,4
166,4
166,4
166,4
153,4
157,4
155,4
163,4
128,4
129,4
130,4
131,4
152,4
169,4
160,4
162,4
168,4
182,4
160,4
159,4
146,4
155,4
153,2
156,2
168,2
145,2
146,3
167,3
167,3
151,3
152,3
140,3
168,3
158,3
157,2
164,2
159,2
137,2
157,2
134,2
151,2
128,2
160,2
143,2
152,2
148,2
161,1
148,1
152,1
144,1
152,1
147,1
153,1
155,1
147,1
143,1
131,1
147,1
169,1
125,1
168,1
146,1
148,1
151,1
161,1
134,1
148,1
152,1
158,1
146,1
165,1
146,1
153,1
160,1
162,1
140,1
156,1
148,1
150,1
151,1
155,1
157,1
152,1
162,1
161,1
151,1
169,1
155,1
150,1
147,1
153,1
187,1
144,1
136,1
140,1
148,1
154,1
144,1
151,1
148,1
164,1
153,1
163,1
138,1
140,1
169,1
150,1
151,3
160,3
146,3
150,3
164,3
166,3
144,3
158,3
159,3
161,3
151,3
170,3
163,3
136,3
150,3
150,3
140,3
156,3
142,3
155,3
151,3
153,3
161,3
156,3
145,3
160,3
146,3
146,3
166,3
150,3
162,3
150,3
157,3
141,3
156,3
174,3
163,3
162,3
171,3
163,3
166,3
156,3
171,3
165,3
140,3
165,2
161,2
159,2
156,2
131,2
153,2
152,2
156,2
149,2
148,2
172,2
176,2
181,3
140,3
133,3
144,3
154,3
131,3
148,3
159,3
165,3
157,3
171,3
164,3
172,4
163,4
166,4
170,4
166,4
162,4
145,4
140,4
152,4
125,4
141,4
163,4
143,2
141,2
153,2
142,2
142,2
143,2
149,2
140,1
154,1
138,1
144,1
147,1
143,1
138,1
140,1
141,1
144,1
148,1
158,1
161,1
125,1
138,1
114,1
126,1
134,1
132,1
143,1
106,1
141,1
143,1
128,1
117,1
127,1
130,1
126,1
129,1
117,1
139,1
126,1
138,1
128,1
142,1
146,1
107,1
126,1
152,1
131,1
127,1
129,1
126,1
131,1
128,1
130,1
132,1
141,1
135,1
153,1
161,1
151,1
140,1
148,4
157,4
131,4
148,4
152,4
177,4
164,4
180,4
174,4
153,4
175,4
161,4
