fathers_occupation,sons_occupation,family_structure,race,counts_for_sons_first_occupation
Professional_Self-Employed,Professional_Self-Employed,intact,white,22.9
Professional_Self-Employed,Professional-Salaried,intact,white,96.2
Professional_Self-Employed,Manager,intact,white,18.1
Professional_Self-Employed,Salesman-Nonretail,intact,white,8.9
Professional_Self-Employed,Proprietor,intact,white,2.8
Professional_Self-Employed,Clerk,intact,white,22.4
Professional_Self-Employed,Salesman-Retail,intact,white,5.7
Professional_Self-Employed,Craftsman-Manufacturing,intact,white,7.6
Professional_Self-Employed,Craftsmen-Other,intact,white,6.6
Professional_Self-Employed,Craftsman-Construction,intact,white,6.8
Professional_Self-Employed,Service_Worker,intact,white,3.9
Professional_Self-Employed,Operative-Nonmanufacturing,intact,white,9.6
Professional_Self-Employed,Operative-Manufacturing,intact,white,8
Professional_Self-Employed,Laborer-Manufacturing,intact,white,2.4
Professional_Self-Employed,Laborer-Nonmanufacturing,intact,white,5.9
Professional_Self-Employed,Farmer/Farm_Manager,intact,white,1.4
Professional_Self-Employed,Farm_Laborer,intact,white,0
Professional-Salaried,Professional_Self-Employed,intact,white,7.3
Professional-Salaried,Professional-Salaried,intact,white,338.6
Professional-Salaried,Manager,intact,white,54.5
Professional-Salaried,Salesman-Nonretail,intact,white,36.2
Professional-Salaried,Proprietor,intact,white,8.4
Professional-Salaried,Clerk,intact,white,96.6
Professional-Salaried,Salesman-Retail,intact,white,33.1
Professional-Salaried,Craftsman-Manufacturing,intact,white,26.8
Professional-Salaried,Craftsmen-Other,intact,white,54.7
Professional-Salaried,Craftsman-Construction,intact,white,13.1
Professional-Salaried,Service_Worker,intact,white,24.8
Professional-Salaried,Operative-Nonmanufacturing,intact,white,48.4
Professional-Salaried,Operative-Manufacturing,intact,white,62.3
Professional-Salaried,Laborer-Manufacturing,intact,white,15.2
Professional-Salaried,Laborer-Nonmanufacturing,intact,white,23.4
Professional-Salaried,Farmer/Farm_Manager,intact,white,3.3
Professional-Salaried,Farm_Laborer,intact,white,11.1
Manager,Professional_Self-Employed,intact,white,12.8
Manager,Professional-Salaried,intact,white,293.2
Manager,Manager,intact,white,112.8
Manager,Salesman-Nonretail,intact,white,82
Manager,Proprietor,intact,white,4.4
Manager,Clerk,intact,white,128.1
Manager,Salesman-Retail,intact,white,59
Manager,Craftsman-Manufacturing,intact,white,35.4
Manager,Craftsmen-Other,intact,white,49.8
Manager,Craftsman-Construction,intact,white,28.5
Manager,Service_Worker,intact,white,28.6
Manager,Operative-Nonmanufacturing,intact,white,72.9
Manager,Operative-Manufacturing,intact,white,82.9
Manager,Laborer-Manufacturing,intact,white,13
Manager,Laborer-Nonmanufacturing,intact,white,52.8
Manager,Farmer/Farm_Manager,intact,white,5.4
Manager,Farm_Laborer,intact,white,5.2
Salesman-Nonretail,Professional_Self-Employed,intact,white,6.5
Salesman-Nonretail,Professional-Salaried,intact,white,114
Salesman-Nonretail,Manager,intact,white,29.1
Salesman-Nonretail,Salesman-Nonretail,intact,white,40.5
Salesman-Nonretail,Proprietor,intact,white,1.7
Salesman-Nonretail,Clerk,intact,white,67.9
Salesman-Nonretail,Salesman-Retail,intact,white,26.3
Salesman-Nonretail,Craftsman-Manufacturing,intact,white,12.4
Salesman-Nonretail,Craftsmen-Other,intact,white,23.1
Salesman-Nonretail,Craftsman-Construction,intact,white,6.1
Salesman-Nonretail,Service_Worker,intact,white,9.5
Salesman-Nonretail,Operative-Nonmanufacturing,intact,white,26.7
Salesman-Nonretail,Operative-Manufacturing,intact,white,30.2
Salesman-Nonretail,Laborer-Manufacturing,intact,white,4.7
Salesman-Nonretail,Laborer-Nonmanufacturing,intact,white,18.9
Salesman-Nonretail,Farmer/Farm_Manager,intact,white,1.3
Salesman-Nonretail,Farm_Laborer,intact,white,4
Proprietor,Professional_Self-Employed,intact,white,16.2
Proprietor,Professional-Salaried,intact,white,165.7
Proprietor,Manager,intact,white,58.4
Proprietor,Salesman-Nonretail,intact,white,46
Proprietor,Proprietor,intact,white,29.1
Proprietor,Clerk,intact,white,97.1
Proprietor,Salesman-Retail,intact,white,76.1
Proprietor,Craftsman-Manufacturing,intact,white,29
Proprietor,Craftsmen-Other,intact,white,41.6
Proprietor,Craftsman-Construction,intact,white,30.8
Proprietor,Service_Worker,intact,white,23.6
Proprietor,Operative-Nonmanufacturing,intact,white,59.7
Proprietor,Operative-Manufacturing,intact,white,79.5
Proprietor,Laborer-Manufacturing,intact,white,19.1
Proprietor,Laborer-Nonmanufacturing,intact,white,54.5
Proprietor,Farmer/Farm_Manager,intact,white,11
Proprietor,Farm_Laborer,intact,white,11.5
Clerk,Professional_Self-Employed,intact,white,1.9
Clerk,Professional-Salaried,intact,white,154.3
Clerk,Manager,intact,white,32.7
Clerk,Salesman-Nonretail,intact,white,22.2
Clerk,Proprietor,intact,white,4.1
Clerk,Clerk,intact,white,110.3
Clerk,Salesman-Retail,intact,white,27.3
Clerk,Craftsman-Manufacturing,intact,white,16.6
Clerk,Craftsmen-Other,intact,white,36.9
Clerk,Craftsman-Construction,intact,white,9.8
Clerk,Service_Worker,intact,white,15.1
Clerk,Operative-Nonmanufacturing,intact,white,52
Clerk,Operative-Manufacturing,intact,white,63.2
Clerk,Laborer-Manufacturing,intact,white,19.6
Clerk,Laborer-Nonmanufacturing,intact,white,27.8
Clerk,Farmer/Farm_Manager,intact,white,2.3
Clerk,Farm_Laborer,intact,white,8.9
Salesman-Retail,Professional_Self-Employed,intact,white,4.7
Salesman-Retail,Professional-Salaried,intact,white,60
Salesman-Retail,Manager,intact,white,16.4
Salesman-Retail,Salesman-Nonretail,intact,white,17.3
Salesman-Retail,Proprietor,intact,white,2.3
Salesman-Retail,Clerk,intact,white,44.2
Salesman-Retail,Salesman-Retail,intact,white,38.1
Salesman-Retail,Craftsman-Manufacturing,intact,white,10.3
Salesman-Retail,Craftsmen-Other,intact,white,16.7
Salesman-Retail,Craftsman-Construction,intact,white,5.9
Salesman-Retail,Service_Worker,intact,white,7.4
Salesman-Retail,Operative-Nonmanufacturing,intact,white,34.7
Salesman-Retail,Operative-Manufacturing,intact,white,35.5
Salesman-Retail,Laborer-Manufacturing,intact,white,9.8
Salesman-Retail,Laborer-Nonmanufacturing,intact,white,10.5
Salesman-Retail,Farmer/Farm_Manager,intact,white,2.9
Salesman-Retail,Farm_Laborer,intact,white,3.1
Craftsman-Manufacturing,Professional_Self-Employed,intact,white,7.3
Craftsman-Manufacturing,Professional-Salaried,intact,white,193.8
Craftsman-Manufacturing,Manager,intact,white,46.6
Craftsman-Manufacturing,Salesman-Nonretail,intact,white,31.4
Craftsman-Manufacturing,Proprietor,intact,white,2.3
Craftsman-Manufacturing,Clerk,intact,white,157.7
Craftsman-Manufacturing,Salesman-Retail,intact,white,46.4
Craftsman-Manufacturing,Craftsman-Manufacturing,intact,white,138.3
Craftsman-Manufacturing,Craftsmen-Other,intact,white,61.3
Craftsman-Manufacturing,Craftsman-Construction,intact,white,25.8
Craftsman-Manufacturing,Service_Worker,intact,white,50.7
Craftsman-Manufacturing,Operative-Nonmanufacturing,intact,white,91.9
Craftsman-Manufacturing,Operative-Manufacturing,intact,white,236.9
Craftsman-Manufacturing,Laborer-Manufacturing,intact,white,72.8
Craftsman-Manufacturing,Laborer-Nonmanufacturing,intact,white,66.1
Craftsman-Manufacturing,Farmer/Farm_Manager,intact,white,7.3
Craftsman-Manufacturing,Farm_Laborer,intact,white,11.9
Craftsmen-Other,Professional_Self-Employed,intact,white,6.4
Craftsmen-Other,Professional-Salaried,intact,white,194.2
Craftsmen-Other,Manager,intact,white,46.6
Craftsmen-Other,Salesman-Nonretail,intact,white,33.2
Craftsmen-Other,Proprietor,intact,white,2.7
Craftsmen-Other,Clerk,intact,white,152.6
Craftsmen-Other,Salesman-Retail,intact,white,48.5
Craftsmen-Other,Craftsman-Manufacturing,intact,white,58.2
Craftsmen-Other,Craftsmen-Other,intact,white,180.7
Craftsmen-Other,Craftsman-Construction,intact,white,45.6
Craftsmen-Other,Service_Worker,intact,white,43.5
Craftsmen-Other,Operative-Nonmanufacturing,intact,white,163.7
Craftsmen-Other,Operative-Manufacturing,intact,white,148.3
Craftsmen-Other,Laborer-Manufacturing,intact,white,35
Craftsmen-Other,Laborer-Nonmanufacturing,intact,white,99.5
Craftsmen-Other,Farmer/Farm_Manager,intact,white,5.9
Craftsmen-Other,Farm_Laborer,intact,white,26.9
Craftsman-Construction,Professional_Self-Employed,intact,white,5.8
Craftsman-Construction,Professional-Salaried,intact,white,120.3
Craftsman-Construction,Manager,intact,white,26.7
Craftsman-Construction,Salesman-Nonretail,intact,white,18.2
Craftsman-Construction,Proprietor,intact,white,5.1
Craftsman-Construction,Clerk,intact,white,112.9
Craftsman-Construction,Salesman-Retail,intact,white,47
Craftsman-Construction,Craftsman-Manufacturing,intact,white,45.7
Craftsman-Construction,Craftsmen-Other,intact,white,62.6
Craftsman-Construction,Craftsman-Construction,intact,white,154.3
Craftsman-Construction,Service_Worker,intact,white,33.5
Craftsman-Construction,Operative-Nonmanufacturing,intact,white,115.6
Craftsman-Construction,Operative-Manufacturing,intact,white,131.8
Craftsman-Construction,Laborer-Manufacturing,intact,white,33.8
Craftsman-Construction,Laborer-Nonmanufacturing,intact,white,106.5
Craftsman-Construction,Farmer/Farm_Manager,intact,white,4.2
Craftsman-Construction,Farm_Laborer,intact,white,33.1
Service_Worker,Professional_Self-Employed,intact,white,3.3
Service_Worker,Professional-Salaried,intact,white,72.7
Service_Worker,Manager,intact,white,30
Service_Worker,Salesman-Nonretail,intact,white,17.7
Service_Worker,Proprietor,intact,white,1.7
Service_Worker,Clerk,intact,white,96.9
Service_Worker,Salesman-Retail,intact,white,28.2
Service_Worker,Craftsman-Manufacturing,intact,white,33.7
Service_Worker,Craftsmen-Other,intact,white,31.7
Service_Worker,Craftsman-Construction,intact,white,14.8
Service_Worker,Service_Worker,intact,white,44.1
Service_Worker,Operative-Nonmanufacturing,intact,white,55.9
Service_Worker,Operative-Manufacturing,intact,white,81.5
Service_Worker,Laborer-Manufacturing,intact,white,20.9
Service_Worker,Laborer-Nonmanufacturing,intact,white,36.6
Service_Worker,Farmer/Farm_Manager,intact,white,4.5
Service_Worker,Farm_Laborer,intact,white,8.6
Operative-Nonmanufacturing,Professional_Self-Employed,intact,white,3.8
Operative-Nonmanufacturing,Professional-Salaried,intact,white,117
Operative-Nonmanufacturing,Manager,intact,white,23.3
Operative-Nonmanufacturing,Salesman-Nonretail,intact,white,15.5
Operative-Nonmanufacturing,Proprietor,intact,white,5.4
Operative-Nonmanufacturing,Clerk,intact,white,149.3
Operative-Nonmanufacturing,Salesman-Retail,intact,white,58
Operative-Nonmanufacturing,Craftsman-Manufacturing,intact,white,42.9
Operative-Nonmanufacturing,Craftsmen-Other,intact,white,84.8
Operative-Nonmanufacturing,Craftsman-Construction,intact,white,41.1
Operative-Nonmanufacturing,Service_Worker,intact,white,51.6
Operative-Nonmanufacturing,Operative-Nonmanufacturing,intact,white,307.9
Operative-Nonmanufacturing,Operative-Manufacturing,intact,white,195.6
Operative-Nonmanufacturing,Laborer-Manufacturing,intact,white,54
Operative-Nonmanufacturing,Laborer-Nonmanufacturing,intact,white,117.2
Operative-Nonmanufacturing,Farmer/Farm_Manager,intact,white,8.7
Operative-Nonmanufacturing,Farm_Laborer,intact,white,44.5
Operative-Manufacturing,Professional_Self-Employed,intact,white,7.9
Operative-Manufacturing,Professional-Salaried,intact,white,127.9
Operative-Manufacturing,Manager,intact,white,26.6
Operative-Manufacturing,Salesman-Nonretail,intact,white,19.9
Operative-Manufacturing,Proprietor,intact,white,0.5
Operative-Manufacturing,Clerk,intact,white,147.2
Operative-Manufacturing,Salesman-Retail,intact,white,64
Operative-Manufacturing,Craftsman-Manufacturing,intact,white,87.4
Operative-Manufacturing,Craftsmen-Other,intact,white,74.2
Operative-Manufacturing,Craftsman-Construction,intact,white,25.5
Operative-Manufacturing,Service_Worker,intact,white,57.1
Operative-Manufacturing,Operative-Nonmanufacturing,intact,white,124
Operative-Manufacturing,Operative-Manufacturing,intact,white,427.4
Operative-Manufacturing,Laborer-Manufacturing,intact,white,88.7
Operative-Manufacturing,Laborer-Nonmanufacturing,intact,white,81.9
Operative-Manufacturing,Farmer/Farm_Manager,intact,white,6.8
Operative-Manufacturing,Farm_Laborer,intact,white,29.9
Laborer-Manufacturing,Professional_Self-Employed,intact,white,2.3
Laborer-Manufacturing,Professional-Salaried,intact,white,24.4
Laborer-Manufacturing,Manager,intact,white,3.1
Laborer-Manufacturing,Salesman-Nonretail,intact,white,3
Laborer-Manufacturing,Proprietor,intact,white,0
Laborer-Manufacturing,Clerk,intact,white,27.9
Laborer-Manufacturing,Salesman-Retail,intact,white,9.5
Laborer-Manufacturing,Craftsman-Manufacturing,intact,white,24.8
Laborer-Manufacturing,Craftsmen-Other,intact,white,19.2
Laborer-Manufacturing,Craftsman-Construction,intact,white,10
Laborer-Manufacturing,Service_Worker,intact,white,9
Laborer-Manufacturing,Operative-Nonmanufacturing,intact,white,40.8
Laborer-Manufacturing,Operative-Manufacturing,intact,white,69.9
Laborer-Manufacturing,Laborer-Manufacturing,intact,white,69.6
Laborer-Manufacturing,Laborer-Nonmanufacturing,intact,white,23.9
Laborer-Manufacturing,Farmer/Farm_Manager,intact,white,0.7
Laborer-Manufacturing,Farm_Laborer,intact,white,17.7
Laborer-Nonmanufacturing,Professional_Self-Employed,intact,white,3.8
Laborer-Nonmanufacturing,Professional-Salaried,intact,white,41.8
Laborer-Nonmanufacturing,Manager,intact,white,11.1
Laborer-Nonmanufacturing,Salesman-Nonretail,intact,white,7.1
Laborer-Nonmanufacturing,Proprietor,intact,white,4
Laborer-Nonmanufacturing,Clerk,intact,white,64.4
Laborer-Nonmanufacturing,Salesman-Retail,intact,white,20.3
Laborer-Nonmanufacturing,Craftsman-Manufacturing,intact,white,26.1
Laborer-Nonmanufacturing,Craftsmen-Other,intact,white,34.9
Laborer-Nonmanufacturing,Craftsman-Construction,intact,white,25.5
Laborer-Nonmanufacturing,Service_Worker,intact,white,25.5
Laborer-Nonmanufacturing,Operative-Nonmanufacturing,intact,white,71.4
Laborer-Nonmanufacturing,Operative-Manufacturing,intact,white,92.4
Laborer-Nonmanufacturing,Laborer-Manufacturing,intact,white,31.4
Laborer-Nonmanufacturing,Laborer-Nonmanufacturing,intact,white,89
Laborer-Nonmanufacturing,Farmer/Farm_Manager,intact,white,5.2
Laborer-Nonmanufacturing,Farm_Laborer,intact,white,30.6
Farmer/Farm_Manager,Professional_Self-Employed,intact,white,11.6
Farmer/Farm_Manager,Professional-Salaried,intact,white,210.8
Farmer/Farm_Manager,Manager,intact,white,50.1
Farmer/Farm_Manager,Salesman-Nonretail,intact,white,29.3
Farmer/Farm_Manager,Proprietor,intact,white,8.9
Farmer/Farm_Manager,Clerk,intact,white,157.1
Farmer/Farm_Manager,Salesman-Retail,intact,white,81.6
Farmer/Farm_Manager,Craftsman-Manufacturing,intact,white,69.7
Farmer/Farm_Manager,Craftsmen-Other,intact,white,118.1
Farmer/Farm_Manager,Craftsman-Construction,intact,white,94.2
Farmer/Farm_Manager,Service_Worker,intact,white,62.5
Farmer/Farm_Manager,Operative-Nonmanufacturing,intact,white,250.1
Farmer/Farm_Manager,Operative-Manufacturing,intact,white,294.7
Farmer/Farm_Manager,Laborer-Manufacturing,intact,white,89.1
Farmer/Farm_Manager,Laborer-Nonmanufacturing,intact,white,167.6
Farmer/Farm_Manager,Farmer/Farm_Manager,intact,white,377.7
Farmer/Farm_Manager,Farm_Laborer,intact,white,746.3
Farm_Laborer,Professional_Self-Employed,intact,white,1.5
Farm_Laborer,Professional-Salaried,intact,white,23.6
Farm_Laborer,Manager,intact,white,7.3
Farm_Laborer,Salesman-Nonretail,intact,white,3.2
Farm_Laborer,Proprietor,intact,white,1.5
Farm_Laborer,Clerk,intact,white,27.3
Farm_Laborer,Salesman-Retail,intact,white,16.5
Farm_Laborer,Craftsman-Manufacturing,intact,white,17.4
Farm_Laborer,Craftsmen-Other,intact,white,28.2
Farm_Laborer,Craftsman-Construction,intact,white,14.6
Farm_Laborer,Service_Worker,intact,white,20.5
Farm_Laborer,Operative-Nonmanufacturing,intact,white,64.4
Farm_Laborer,Operative-Manufacturing,intact,white,81.5
Farm_Laborer,Laborer-Manufacturing,intact,white,19.1
Farm_Laborer,Laborer-Nonmanufacturing,intact,white,40.8
Farm_Laborer,Farmer/Farm_Manager,intact,white,11.2
Farm_Laborer,Farm_Laborer,intact,white,239.3
Professional_Self-Employed,Professional_Self-Employed,nonintact,white,0.9
Professional_Self-Employed,Professional-Salaried,nonintact,white,5
Professional_Self-Employed,Manager,nonintact,white,1.1
Professional_Self-Employed,Salesman-Nonretail,nonintact,white,2.1
Professional_Self-Employed,Proprietor,nonintact,white,0
Professional_Self-Employed,Clerk,nonintact,white,2.1
Professional_Self-Employed,Salesman-Retail,nonintact,white,1.5
Professional_Self-Employed,Craftsman-Manufacturing,nonintact,white,0
Professional_Self-Employed,Craftsmen-Other,nonintact,white,0
Professional_Self-Employed,Craftsman-Construction,nonintact,white,0.9
Professional_Self-Employed,Service_Worker,nonintact,white,0.8
Professional_Self-Employed,Operative-Nonmanufacturing,nonintact,white,2.3
Professional_Self-Employed,Operative-Manufacturing,nonintact,white,1.9
Professional_Self-Employed,Laborer-Manufacturing,nonintact,white,1.6
Professional_Self-Employed,Laborer-Nonmanufacturing,nonintact,white,0.9
Professional_Self-Employed,Farmer/Farm_Manager,nonintact,white,0.7
Professional_Self-Employed,Farm_Laborer,nonintact,white,0
Professional-Salaried,Professional_Self-Employed,nonintact,white,0
Professional-Salaried,Professional-Salaried,nonintact,white,33.9
Professional-Salaried,Manager,nonintact,white,5.6
Professional-Salaried,Salesman-Nonretail,nonintact,white,4
Professional-Salaried,Proprietor,nonintact,white,0.8
Professional-Salaried,Clerk,nonintact,white,11.6
Professional-Salaried,Salesman-Retail,nonintact,white,5.1
Professional-Salaried,Craftsman-Manufacturing,nonintact,white,5.4
Professional-Salaried,Craftsmen-Other,nonintact,white,4.3
Professional-Salaried,Craftsman-Construction,nonintact,white,1.5
Professional-Salaried,Service_Worker,nonintact,white,8.6
Professional-Salaried,Operative-Nonmanufacturing,nonintact,white,8.5
Professional-Salaried,Operative-Manufacturing,nonintact,white,9.5
Professional-Salaried,Laborer-Manufacturing,nonintact,white,2.4
Professional-Salaried,Laborer-Nonmanufacturing,nonintact,white,4.6
Professional-Salaried,Farmer/Farm_Manager,nonintact,white,0.8
Professional-Salaried,Farm_Laborer,nonintact,white,4.2
Manager,Professional_Self-Employed,nonintact,white,1.3
Manager,Professional-Salaried,nonintact,white,14
Manager,Manager,nonintact,white,1.5
Manager,Salesman-Nonretail,nonintact,white,6.8
Manager,Proprietor,nonintact,white,0.6
Manager,Clerk,nonintact,white,10.3
Manager,Salesman-Retail,nonintact,white,6.3
Manager,Craftsman-Manufacturing,nonintact,white,2.3
Manager,Craftsmen-Other,nonintact,white,4.4
Manager,Craftsman-Construction,nonintact,white,1.6
Manager,Service_Worker,nonintact,white,3.2
Manager,Operative-Nonmanufacturing,nonintact,white,7.6
Manager,Operative-Manufacturing,nonintact,white,3.4
Manager,Laborer-Manufacturing,nonintact,white,2.5
Manager,Laborer-Nonmanufacturing,nonintact,white,5.7
Manager,Farmer/Farm_Manager,nonintact,white,0
Manager,Farm_Laborer,nonintact,white,1.6
Salesman-Nonretail,Professional_Self-Employed,nonintact,white,0
Salesman-Nonretail,Professional-Salaried,nonintact,white,4.8
Salesman-Nonretail,Manager,nonintact,white,3.7
Salesman-Nonretail,Salesman-Nonretail,nonintact,white,3.4
Salesman-Nonretail,Proprietor,nonintact,white,0
Salesman-Nonretail,Clerk,nonintact,white,3.2
Salesman-Nonretail,Salesman-Retail,nonintact,white,0.7
Salesman-Nonretail,Craftsman-Manufacturing,nonintact,white,0.8
Salesman-Nonretail,Craftsmen-Other,nonintact,white,0.6
Salesman-Nonretail,Craftsman-Construction,nonintact,white,0.4
Salesman-Nonretail,Service_Worker,nonintact,white,1.7
Salesman-Nonretail,Operative-Nonmanufacturing,nonintact,white,3.7
Salesman-Nonretail,Operative-Manufacturing,nonintact,white,2.4
Salesman-Nonretail,Laborer-Manufacturing,nonintact,white,0
Salesman-Nonretail,Laborer-Nonmanufacturing,nonintact,white,1.5
Salesman-Nonretail,Farmer/Farm_Manager,nonintact,white,0
Salesman-Nonretail,Farm_Laborer,nonintact,white,0
Proprietor,Professional_Self-Employed,nonintact,white,1.5
Proprietor,Professional-Salaried,nonintact,white,13.3
Proprietor,Manager,nonintact,white,6.5
Proprietor,Salesman-Nonretail,nonintact,white,4
Proprietor,Proprietor,nonintact,white,3
Proprietor,Clerk,nonintact,white,10.4
Proprietor,Salesman-Retail,nonintact,white,5
Proprietor,Craftsman-Manufacturing,nonintact,white,1.2
Proprietor,Craftsmen-Other,nonintact,white,6.5
Proprietor,Craftsman-Construction,nonintact,white,3.7
Proprietor,Service_Worker,nonintact,white,4.9
Proprietor,Operative-Nonmanufacturing,nonintact,white,7.6
Proprietor,Operative-Manufacturing,nonintact,white,18.1
Proprietor,Laborer-Manufacturing,nonintact,white,3
Proprietor,Laborer-Nonmanufacturing,nonintact,white,7.3
Proprietor,Farmer/Farm_Manager,nonintact,white,0.4
Proprietor,Farm_Laborer,nonintact,white,2.6
Clerk,Professional_Self-Employed,nonintact,white,1.4
Clerk,Professional-Salaried,nonintact,white,40.5
Clerk,Manager,nonintact,white,7.5
Clerk,Salesman-Nonretail,nonintact,white,4.2
Clerk,Proprietor,nonintact,white,0
Clerk,Clerk,nonintact,white,26.5
Clerk,Salesman-Retail,nonintact,white,14.4
Clerk,Craftsman-Manufacturing,nonintact,white,4.8
Clerk,Craftsmen-Other,nonintact,white,7
Clerk,Craftsman-Construction,nonintact,white,9.2
Clerk,Service_Worker,nonintact,white,12.6
Clerk,Operative-Nonmanufacturing,nonintact,white,16.3
Clerk,Operative-Manufacturing,nonintact,white,23.8
Clerk,Laborer-Manufacturing,nonintact,white,5.6
Clerk,Laborer-Nonmanufacturing,nonintact,white,11
