fathers_occupation,sons_occupation,family_structure,race,counts_for_sons_first_occupation
Operative-Nonmanufacturing,Service_Worker,intact,black,13
Operative-Nonmanufacturing,Operative-Nonmanufacturing,intact,black,20.4
Operative-Nonmanufacturing,Operative-Manufacturing,intact,black,13.2
Operative-Nonmanufacturing,Laborer-Manufacturing,intact,black,3.5
Operative-Nonmanufacturing,Laborer-Nonmanufacturing,intact,black,10.5
Operative-Nonmanufacturing,Farmer/Farm_Manager,intact,black,0
Operative-Nonmanufacturing,Farm_Laborer,intact,black,3.9
Operative-Manufacturing,Professional_Self-Employed,intact,black,0
Operative-Manufacturing,Professional-Salaried,intact,black,4.2
Operative-Manufacturing,Manager,intact,black,1.1
Operative-Manufacturing,Salesman-Nonretail,intact,black,2.6
Operative-Manufacturing,Proprietor,intact,black,0
Operative-Manufacturing,Clerk,intact,black,9.6
Operative-Manufacturing,Salesman-Retail,intact,black,3.3
Operative-Manufacturing,Craftsman-Manufacturing,intact,black,3.4
Operative-Manufacturing,Craftsmen-Other,intact,black,3.9
Operative-Manufacturing,Craftsman-Construction,intact,black,0.8
Operative-Manufacturing,Service_Worker,intact,black,15.4
Operative-Manufacturing,Operative-Nonmanufacturing,intact,black,11.9
Operative-Manufacturing,Operative-Manufacturing,intact,black,20.6
Operative-Manufacturing,Laborer-Manufacturing,intact,black,11.4
Operative-Manufacturing,Laborer-Nonmanufacturing,intact,black,12.3
Operative-Manufacturing,Farmer/Farm_Manager,intact,black,0
Operative-Manufacturing,Farm_Laborer,intact,black,1.5
Laborer-Manufacturing,Professional_Self-Employed,intact,black,0
Laborer-Manufacturing,Professional-Salaried,intact,black,6.3
Laborer-Manufacturing,Manager,intact,black,1.1
Laborer-Manufacturing,Salesman-Nonretail,intact,black,0.5
Laborer-Manufacturing,Proprietor,intact,black,0
Laborer-Manufacturing,Clerk,intact,black,7.8
Laborer-Manufacturing,Salesman-Retail,intact,black,0.8
Laborer-Manufacturing,Craftsman-Manufacturing,intact,black,1
Laborer-Manufacturing,Craftsmen-Other,intact,black,1.4
Laborer-Manufacturing,Craftsman-Construction,intact,black,1
Laborer-Manufacturing,Service_Worker,intact,black,12.9
Laborer-Manufacturing,Operative-Nonmanufacturing,intact,black,9.4
Laborer-Manufacturing,Operative-Manufacturing,intact,black,14
Laborer-Manufacturing,Laborer-Manufacturing,intact,black,15.2
Laborer-Manufacturing,Laborer-Nonmanufacturing,intact,black,11.3
Laborer-Manufacturing,Farmer/Farm_Manager,intact,black,0.5
Laborer-Manufacturing,Farm_Laborer,intact,black,6
Laborer-Nonmanufacturing,Professional_Self-Employed,intact,black,0
Laborer-Nonmanufacturing,Professional-Salaried,intact,black,7.1
Laborer-Nonmanufacturing,Manager,intact,black,0
Laborer-Nonmanufacturing,Salesman-Nonretail,intact,black,0.7
Laborer-Nonmanufacturing,Proprietor,intact,black,0
Laborer-Nonmanufacturing,Clerk,intact,black,11.4
Laborer-Nonmanufacturing,Salesman-Retail,intact,black,0.8
Laborer-Nonmanufacturing,Craftsman-Manufacturing,intact,black,3.8
Laborer-Nonmanufacturing,Craftsmen-Other,intact,black,4.7
Laborer-Nonmanufacturing,Craftsman-Construction,intact,black,2.6
Laborer-Nonmanufacturing,Service_Worker,intact,black,18.1
Laborer-Nonmanufacturing,Operative-Nonmanufacturing,intact,black,14.6
Laborer-Nonmanufacturing,Operative-Manufacturing,intact,black,18.4
Laborer-Nonmanufacturing,Laborer-Manufacturing,intact,black,11.2
Laborer-Nonmanufacturing,Laborer-Nonmanufacturing,intact,black,28.9
Laborer-Nonmanufacturing,Farmer/Farm_Manager,intact,black,0.7
Laborer-Nonmanufacturing,Farm_Laborer,intact,black,7.6
Farmer/Farm_Manager,Professional_Self-Employed,intact,black,0
Farmer/Farm_Manager,Professional-Salaried,intact,black,7.5
Farmer/Farm_Manager,Manager,intact,black,1.4
Farmer/Farm_Manager,Salesman-Nonretail,intact,black,0
Farmer/Farm_Manager,Proprietor,intact,black,0.4
Farmer/Farm_Manager,Clerk,intact,black,12.2
Farmer/Farm_Manager,Salesman-Retail,intact,black,2.6
Farmer/Farm_Manager,Craftsman-Manufacturing,intact,black,7.2
Farmer/Farm_Manager,Craftsmen-Other,intact,black,8.7
Farmer/Farm_Manager,Craftsman-Construction,intact,black,8.8
Farmer/Farm_Manager,Service_Worker,intact,black,20.9
Farmer/Farm_Manager,Operative-Nonmanufacturing,intact,black,28.1
Farmer/Farm_Manager,Operative-Manufacturing,intact,black,41.7
Farmer/Farm_Manager,Laborer-Manufacturing,intact,black,31.8
Farmer/Farm_Manager,Laborer-Nonmanufacturing,intact,black,42.1
Farmer/Farm_Manager,Farmer/Farm_Manager,intact,black,33.1
Farmer/Farm_Manager,Farm_Laborer,intact,black,98.4
Farm_Laborer,Professional_Self-Employed,intact,black,0
Farm_Laborer,Professional-Salaried,intact,black,2.9
Farm_Laborer,Manager,intact,black,0.9
Farm_Laborer,Salesman-Nonretail,intact,black,0
Farm_Laborer,Proprietor,intact,black,0
Farm_Laborer,Clerk,intact,black,2.4
Farm_Laborer,Salesman-Retail,intact,black,3.8
Farm_Laborer,Craftsman-Manufacturing,intact,black,3.1
Farm_Laborer,Craftsmen-Other,intact,black,2.8
Farm_Laborer,Craftsman-Construction,intact,black,3
Farm_Laborer,Service_Worker,intact,black,11.2
Farm_Laborer,Operative-Nonmanufacturing,intact,black,16
Farm_Laborer,Operative-Manufacturing,intact,black,14.2
Farm_Laborer,Laborer-Manufacturing,intact,black,12.3
Farm_Laborer,Laborer-Nonmanufacturing,intact,black,20.6
Farm_Laborer,Farmer/Farm_Manager,intact,black,3.3
Farm_Laborer,Farm_Laborer,intact,black,49
Professional_Self-Employed,Professional_Self-Employed,nonintact,black,0
Professional_Self-Employed,Professional-Salaried,nonintact,black,0.4
Professional_Self-Employed,Manager,nonintact,black,0
Professional_Self-Employed,Salesman-Nonretail,nonintact,black,0
Professional_Self-Employed,Proprietor,nonintact,black,0
Professional_Self-Employed,Clerk,nonintact,black,0
Professional_Self-Employed,Salesman-Retail,nonintact,black,0
Professional_Self-Employed,Craftsman-Manufacturing,nonintact,black,0
Professional_Self-Employed,Craftsmen-Other,nonintact,black,0
Professional_Self-Employed,Craftsman-Construction,nonintact,black,0
Professional_Self-Employed,Service_Worker,nonintact,black,0
Professional_Self-Employed,Operative-Nonmanufacturing,nonintact,black,0
Professional_Self-Employed,Operative-Manufacturing,nonintact,black,0.4
Professional_Self-Employed,Laborer-Manufacturing,nonintact,black,0
Professional_Self-Employed,Laborer-Nonmanufacturing,nonintact,black,0
Professional_Self-Employed,Farmer/Farm_Manager,nonintact,black,0
Professional_Self-Employed,Farm_Laborer,nonintact,black,0
Professional-Salaried,Professional_Self-Employed,nonintact,black,0.3
Professional-Salaried,Professional-Salaried,nonintact,black,3.1
Professional-Salaried,Manager,nonintact,black,0.6
Professional-Salaried,Salesman-Nonretail,nonintact,black,0
Professional-Salaried,Proprietor,nonintact,black,0
Professional-Salaried,Clerk,nonintact,black,2.7
Professional-Salaried,Salesman-Retail,nonintact,black,0.5
Professional-Salaried,Craftsman-Manufacturing,nonintact,black,1
Professional-Salaried,Craftsmen-Other,nonintact,black,0
Professional-Salaried,Craftsman-Construction,nonintact,black,0
Professional-Salaried,Service_Worker,nonintact,black,3.4
Professional-Salaried,Operative-Nonmanufacturing,nonintact,black,0.9
Professional-Salaried,Operative-Manufacturing,nonintact,black,0.6
Professional-Salaried,Laborer-Manufacturing,nonintact,black,1
Professional-Salaried,Laborer-Nonmanufacturing,nonintact,black,0.6
Professional-Salaried,Farmer/Farm_Manager,nonintact,black,0
Professional-Salaried,Farm_Laborer,nonintact,black,0
Manager,Professional_Self-Employed,nonintact,black,0
Manager,Professional-Salaried,nonintact,black,0.6
Manager,Manager,nonintact,black,0.7
Manager,Salesman-Nonretail,nonintact,black,0
Manager,Proprietor,nonintact,black,0
Manager,Clerk,nonintact,black,0.6
Manager,Salesman-Retail,nonintact,black,0
Manager,Craftsman-Manufacturing,nonintact,black,0.5
Manager,Craftsmen-Other,nonintact,black,0
Manager,Craftsman-Construction,nonintact,black,0.6
Manager,Service_Worker,nonintact,black,0
Manager,Operative-Nonmanufacturing,nonintact,black,2
Manager,Operative-Manufacturing,nonintact,black,0.9
Manager,Laborer-Manufacturing,nonintact,black,0
Manager,Laborer-Nonmanufacturing,nonintact,black,0
Manager,Farmer/Farm_Manager,nonintact,black,0
Manager,Farm_Laborer,nonintact,black,0
Salesman-Nonretail,Professional_Self-Employed,nonintact,black,0
Salesman-Nonretail,Professional-Salaried,nonintact,black,0
Salesman-Nonretail,Manager,nonintact,black,0
Salesman-Nonretail,Salesman-Nonretail,nonintact,black,0
Salesman-Nonretail,Proprietor,nonintact,black,0
Salesman-Nonretail,Clerk,nonintact,black,0
Salesman-Nonretail,Salesman-Retail,nonintact,black,0
Salesman-Nonretail,Craftsman-Manufacturing,nonintact,black,0
Salesman-Nonretail,Craftsmen-Other,nonintact,black,0
Salesman-Nonretail,Craftsman-Construction,nonintact,black,0
Salesman-Nonretail,Service_Worker,nonintact,black,0
Salesman-Nonretail,Operative-Nonmanufacturing,nonintact,black,0
Salesman-Nonretail,Operative-Manufacturing,nonintact,black,0
Salesman-Nonretail,Laborer-Manufacturing,nonintact,black,0
Salesman-Nonretail,Laborer-Nonmanufacturing,nonintact,black,0.4
Salesman-Nonretail,Farmer/Farm_Manager,nonintact,black,0
Salesman-Nonretail,Farm_Laborer,nonintact,black,0
Proprietor,Professional_Self-Employed,nonintact,black,0
Proprietor,Professional-Salaried,nonintact,black,1.6
Proprietor,Manager,nonintact,black,0
Proprietor,Salesman-Nonretail,nonintact,black,0
Proprietor,Proprietor,nonintact,black,0
Proprietor,Clerk,nonintact,black,0
Proprietor,Salesman-Retail,nonintact,black,1
Proprietor,Craftsman-Manufacturing,nonintact,black,0
Proprietor,Craftsmen-Other,nonintact,black,1.2
Proprietor,Craftsman-Construction,nonintact,black,0.5
Proprietor,Service_Worker,nonintact,black,2.2
Proprietor,Operative-Nonmanufacturing,nonintact,black,0
Proprietor,Operative-Manufacturing,nonintact,black,0
Proprietor,Laborer-Manufacturing,nonintact,black,0.8
Proprietor,Laborer-Nonmanufacturing,nonintact,black,0
Proprietor,Farmer/Farm_Manager,nonintact,black,0
Proprietor,Farm_Laborer,nonintact,black,0
Clerk,Professional_Self-Employed,nonintact,black,0
Clerk,Professional-Salaried,nonintact,black,0.4
Clerk,Manager,nonintact,black,0
Clerk,Salesman-Nonretail,nonintact,black,0
Clerk,Proprietor,nonintact,black,0
Clerk,Clerk,nonintact,black,1.9
Clerk,Salesman-Retail,nonintact,black,0
Clerk,Craftsman-Manufacturing,nonintact,black,0
Clerk,Craftsmen-Other,nonintact,black,0
Clerk,Craftsman-Construction,nonintact,black,0
Clerk,Service_Worker,nonintact,black,1.7
Clerk,Operative-Nonmanufacturing,nonintact,black,1.7
Clerk,Operative-Manufacturing,nonintact,black,0.5
Clerk,Laborer-Manufacturing,nonintact,black,0.5
Clerk,Laborer-Nonmanufacturing,nonintact,black,2.2
Clerk,Farmer/Farm_Manager,nonintact,black,0
Clerk,Farm_Laborer,nonintact,black,0
Salesman-Retail,Professional_Self-Employed,nonintact,black,0.4
Salesman-Retail,Professional-Salaried,nonintact,black,0
Salesman-Retail,Manager,nonintact,black,0.7
Salesman-Retail,Salesman-Nonretail,nonintact,black,0
Salesman-Retail,Proprietor,nonintact,black,0
Salesman-Retail,Clerk,nonintact,black,0
Salesman-Retail,Salesman-Retail,nonintact,black,0
Salesman-Retail,Craftsman-Manufacturing,nonintact,black,0
Salesman-Retail,Craftsmen-Other,nonintact,black,0
Salesman-Retail,Craftsman-Construction,nonintact,black,0
Salesman-Retail,Service_Worker,nonintact,black,0.7
Salesman-Retail,Operative-Nonmanufacturing,nonintact,black,0
Salesman-Retail,Operative-Manufacturing,nonintact,black,0.6
Salesman-Retail,Laborer-Manufacturing,nonintact,black,0
Salesman-Retail,Laborer-Nonmanufacturing,nonintact,black,0
Salesman-Retail,Farmer/Farm_Manager,nonintact,black,0
Salesman-Retail,Farm_Laborer,nonintact,black,0
Craftsman-Manufacturing,Professional_Self-Employed,nonintact,black,0
Craftsman-Manufacturing,Professional-Salaried,nonintact,black,0
Craftsman-Manufacturing,Manager,nonintact,black,0
Craftsman-Manufacturing,Salesman-Nonretail,nonintact,black,0
Craftsman-Manufacturing,Proprietor,nonintact,black,0
Craftsman-Manufacturing,Clerk,nonintact,black,0.5
Craftsman-Manufacturing,Salesman-Retail,nonintact,black,0.4
Craftsman-Manufacturing,Craftsman-Manufacturing,nonintact,black,0
Craftsman-Manufacturing,Craftsmen-Other,nonintact,black,0
Craftsman-Manufacturing,Craftsman-Construction,nonintact,black,0
Craftsman-Manufacturing,Service_Worker,nonintact,black,1.3
Craftsman-Manufacturing,Operative-Nonmanufacturing,nonintact,black,0
Craftsman-Manufacturing,Operative-Manufacturing,nonintact,black,1
Craftsman-Manufacturing,Laborer-Manufacturing,nonintact,black,0.5
Craftsman-Manufacturing,Laborer-Nonmanufacturing,nonintact,black,0.6
Craftsman-Manufacturing,Farmer/Farm_Manager,nonintact,black,0
Craftsman-Manufacturing,Farm_Laborer,nonintact,black,0
Craftsmen-Other,Professional_Self-Employed,nonintact,black,0
Craftsmen-Other,Professional-Salaried,nonintact,black,0
Craftsmen-Other,Manager,nonintact,black,0.6
Craftsmen-Other,Salesman-Nonretail,nonintact,black,0.7
Craftsmen-Other,Proprietor,nonintact,black,0
Craftsmen-Other,Clerk,nonintact,black,1.2
Craftsmen-Other,Salesman-Retail,nonintact,black,0
Craftsmen-Other,Craftsman-Manufacturing,nonintact,black,0.5
Craftsmen-Other,Craftsmen-Other,nonintact,black,0.8
Craftsmen-Other,Craftsman-Construction,nonintact,black,1.2
Craftsmen-Other,Service_Worker,nonintact,black,1.9
Craftsmen-Other,Operative-Nonmanufacturing,nonintact,black,2.4
Craftsmen-Other,Operative-Manufacturing,nonintact,black,1.5
Craftsmen-Other,Laborer-Manufacturing,nonintact,black,0
Craftsmen-Other,Laborer-Nonmanufacturing,nonintact,black,0.4
Craftsmen-Other,Farmer/Farm_Manager,nonintact,black,0
Craftsmen-Other,Farm_Laborer,nonintact,black,0
Craftsman-Construction,Professional_Self-Employed,nonintact,black,0
Craftsman-Construction,Professional-Salaried,nonintact,black,1.1
Craftsman-Construction,Manager,nonintact,black,0.4
Craftsman-Construction,Salesman-Nonretail,nonintact,black,0
Craftsman-Construction,Proprietor,nonintact,black,0
Craftsman-Construction,Clerk,nonintact,black,0
Craftsman-Construction,Salesman-Retail,nonintact,black,0
Craftsman-Construction,Craftsman-Manufacturing,nonintact,black,0
Craftsman-Construction,Craftsmen-Other,nonintact,black,0.3
Craftsman-Construction,Craftsman-Construction,nonintact,black,0.5
Craftsman-Construction,Service_Worker,nonintact,black,1.6
Craftsman-Construction,Operative-Nonmanufacturing,nonintact,black,1.9
Craftsman-Construction,Operative-Manufacturing,nonintact,black,2.1
Craftsman-Construction,Laborer-Manufacturing,nonintact,black,0.5
Craftsman-Construction,Laborer-Nonmanufacturing,nonintact,black,1.6
Craftsman-Construction,Farmer/Farm_Manager,nonintact,black,0
Craftsman-Construction,Farm_Laborer,nonintact,black,0
Service_Worker,Professional_Self-Employed,nonintact,black,0
Service_Worker,Professional-Salaried,nonintact,black,6.3
Service_Worker,Manager,nonintact,black,1.7
Service_Worker,Salesman-Nonretail,nonintact,black,1.4
Service_Worker,Proprietor,nonintact,black,0
Service_Worker,Clerk,nonintact,black,17.8
Service_Worker,Salesman-Retail,nonintact,black,3.2
Service_Worker,Craftsman-Manufacturing,nonintact,black,7.5
Service_Worker,Craftsmen-Other,nonintact,black,4.4
Service_Worker,Craftsman-Construction,nonintact,black,4.9
Service_Worker,Service_Worker,nonintact,black,44.8
Service_Worker,Operative-Nonmanufacturing,nonintact,black,25.6
Service_Worker,Operative-Manufacturing,nonintact,black,38.4
Service_Worker,Laborer-Manufacturing,nonintact,black,12.9
Service_Worker,Laborer-Nonmanufacturing,nonintact,black,25.3
Service_Worker,Farmer/Farm_Manager,nonintact,black,0.7
Service_Worker,Farm_Laborer,nonintact,black,7.6
Operative-Nonmanufacturing,Professional_Self-Employed,nonintact,black,0
Operative-Nonmanufacturing,Professional-Salaried,nonintact,black,2.4
Operative-Nonmanufacturing,Manager,nonintact,black,1.8
Operative-Nonmanufacturing,Salesman-Nonretail,nonintact,black,0
Operative-Nonmanufacturing,Proprietor,nonintact,black,0
Operative-Nonmanufacturing,Clerk,nonintact,black,3.2
Operative-Nonmanufacturing,Salesman-Retail,nonintact,black,1
Operative-Nonmanufacturing,Craftsman-Manufacturing,nonintact,black,0.6
Operative-Nonmanufacturing,Craftsmen-Other,nonintact,black,0.7
Operative-Nonmanufacturing,Craftsman-Construction,nonintact,black,0.9
Operative-Nonmanufacturing,Service_Worker,nonintact,black,4.9
Operative-Nonmanufacturing,Operative-Nonmanufacturing,nonintact,black,9
Operative-Nonmanufacturing,Operative-Manufacturing,nonintact,black,5.3
Operative-Nonmanufacturing,Laborer-Manufacturing,nonintact,black,0.9
Operative-Nonmanufacturing,Laborer-Nonmanufacturing,nonintact,black,7
Operative-Nonmanufacturing,Farmer/Farm_Manager,nonintact,black,1
Operative-Nonmanufacturing,Farm_Laborer,nonintact,black,0.8
Operative-Manufacturing,Professional_Self-Employed,nonintact,black,0
Operative-Manufacturing,Professional-Salaried,nonintact,black,2.3
Operative-Manufacturing,Manager,nonintact,black,0.6
Operative-Manufacturing,Salesman-Nonretail,nonintact,black,0
Operative-Manufacturing,Proprietor,nonintact,black,0
Operative-Manufacturing,Clerk,nonintact,black,1.3
Operative-Manufacturing,Salesman-Retail,nonintact,black,0
Operative-Manufacturing,Craftsman-Manufacturing,nonintact,black,0.5
Operative-Manufacturing,Craftsmen-Other,nonintact,black,0
Operative-Manufacturing,Craftsman-Construction,nonintact,black,0.5
Operative-Manufacturing,Service_Worker,nonintact,black,5.2
Operative-Manufacturing,Operative-Nonmanufacturing,nonintact,black,3.3
Operative-Manufacturing,Operative-Manufacturing,nonintact,black,7
Operative-Manufacturing,Laborer-Manufacturing,nonintact,black,6.2
Operative-Manufacturing,Laborer-Nonmanufacturing,nonintact,black,5.2
Operative-Manufacturing,Farmer/Farm_Manager,nonintact,black,0
Operative-Manufacturing,Farm_Laborer,nonintact,black,0.5
Laborer-Manufacturing,Professional_Self-Employed,nonintact,black,0
Laborer-Manufacturing,Professional-Salaried,nonintact,black,0
Laborer-Manufacturing,Manager,nonintact,black,0
Laborer-Manufacturing,Salesman-Nonretail,nonintact,black,0.5
Laborer-Manufacturing,Proprietor,nonintact,black,0
Laborer-Manufacturing,Clerk,nonintact,black,1.8
Laborer-Manufacturing,Salesman-Retail,nonintact,black,0
Laborer-Manufacturing,Craftsman-Manufacturing,nonintact,black,0
Laborer-Manufacturing,Craftsmen-Other,nonintact,black,0
Laborer-Manufacturing,Craftsman-Construction,nonintact,black,0
Laborer-Manufacturing,Service_Worker,nonintact,black,1
Laborer-Manufacturing,Operative-Nonmanufacturing,nonintact,black,1.8
Laborer-Manufacturing,Operative-Manufacturing,nonintact,black,3.4
Laborer-Manufacturing,Laborer-Manufacturing,nonintact,black,1
Laborer-Manufacturing,Laborer-Nonmanufacturing,nonintact,black,0.9
Laborer-Manufacturing,Farmer/Farm_Manager,nonintact,black,0
Laborer-Manufacturing,Farm_Laborer,nonintact,black,0.5
Laborer-Nonmanufacturing,Professional_Self-Employed,nonintact,black,0
Laborer-Nonmanufacturing,Professional-Salaried,nonintact,black,0.8
Laborer-Nonmanufacturing,Manager,nonintact,black,0
Laborer-Nonmanufacturing,Salesman-Nonretail,nonintact,black,0
Laborer-Nonmanufacturing,Proprietor,nonintact,black,0
Laborer-Nonmanufacturing,Clerk,nonintact,black,3.1
Laborer-Nonmanufacturing,Salesman-Retail,nonintact,black,0.6
Laborer-Nonmanufacturing,Craftsman-Manufacturing,nonintact,black,0
Laborer-Nonmanufacturing,Craftsmen-Other,nonintact,black,1.4
Laborer-Nonmanufacturing,Craftsman-Construction,nonintact,black,0.5
Laborer-Nonmanufacturing,Service_Worker,nonintact,black,7
Laborer-Nonmanufacturing,Operative-Nonmanufacturing,nonintact,black,4.9
Laborer-Nonmanufacturing,Operative-Manufacturing,nonintact,black,5.9
Laborer-Nonmanufacturing,Laborer-Manufacturing,nonintact,black,1.9
Laborer-Nonmanufacturing,Laborer-Nonmanufacturing,nonintact,black,6.2
Laborer-Nonmanufacturing,Farmer/Farm_Manager,nonintact,black,0
Laborer-Nonmanufacturing,Farm_Laborer,nonintact,black,1.3
Farmer/Farm_Manager,Professional_Self-Employed,nonintact,black,0.3
Farmer/Farm_Manager,Professional-Salaried,nonintact,black,3.7
Farmer/Farm_Manager,Manager,nonintact,black,0
Farmer/Farm_Manager,Salesman-Nonretail,nonintact,black,0
Farmer/Farm_Manager,Proprietor,nonintact,black,0
Farmer/Farm_Manager,Clerk,nonintact,black,0.8
Farmer/Farm_Manager,Salesman-Retail,nonintact,black,1.4
Farmer/Farm_Manager,Craftsman-Manufacturing,nonintact,black,2.2
Farmer/Farm_Manager,Craftsmen-Other,nonintact,black,2.7
Farmer/Farm_Manager,Craftsman-Construction,nonintact,black,1.2
Farmer/Farm_Manager,Service_Worker,nonintact,black,7.3
Farmer/Farm_Manager,Operative-Nonmanufacturing,nonintact,black,11.9
Farmer/Farm_Manager,Operative-Manufacturing,nonintact,black,9.5
Farmer/Farm_Manager,Laborer-Manufacturing,nonintact,black,9.5
Farmer/Farm_Manager,Laborer-Nonmanufacturing,nonintact,black,13.9
Farmer/Farm_Manager,Farmer/Farm_Manager,nonintact,black,7.2
Farmer/Farm_Manager,Farm_Laborer,nonintact,black,28.8
Farm_Laborer,Professional_Self-Employed,nonintact,black,0
Farm_Laborer,Professional-Salaried,nonintact,black,1.9
Farm_Laborer,Manager,nonintact,black,0
Farm_Laborer,Salesman-Nonretail,nonintact,black,0
Farm_Laborer,Proprietor,nonintact,black,1.4
Farm_Laborer,Clerk,nonintact,black,2.9
Farm_Laborer,Salesman-Retail,nonintact,black,0
Farm_Laborer,Craftsman-Manufacturing,nonintact,black,1
Farm_Laborer,Craftsmen-Other,nonintact,black,1
Farm_Laborer,Craftsman-Construction,nonintact,black,0
Farm_Laborer,Service_Worker,nonintact,black,4.6
Farm_Laborer,Operative-Nonmanufacturing,nonintact,black,8.5
Farm_Laborer,Operative-Manufacturing,nonintact,black,6.7
Farm_Laborer,Laborer-Manufacturing,nonintact,black,4
Farm_Laborer,Laborer-Nonmanufacturing,nonintact,black,8.5
Farm_Laborer,Farmer/Farm_Manager,nonintact,black,1.7
Farm_Laborer,Farm_Laborer,nonintact,black,30.4
